variant_id,object_id,stored,success,attempt,usable_good_frac,success_rate,slots,min_slot_count,max_slot_count
441,31,60,145,151,0.41379310344827586,0.9602649006622517,3,3,29
1113,24,60,145,154,0.41379310344827586,0.9415584415584416,3,1,32
964,24,60,144,151,0.4166666666666667,0.9536423841059603,3,13,29
1651,7,60,144,148,0.4166666666666667,0.972972972972973,3,13,32
806,10,60,142,154,0.4225352112676056,0.922077922077922,3,10,32
621,14,60,138,141,0.43478260869565216,0.9787234042553191,3,10,32
983,25,60,137,153,0.43795620437956206,0.8954248366013072,3,1,32
1867,4,60,136,136,0.4411764705882353,1.0,3,3,32
1896,28,60,134,137,0.44776119402985076,0.9781021897810219,3,7,32
1732,19,60,133,141,0.45112781954887216,0.9432624113475178,3,16,25
1316,25,60,132,139,0.45454545454545453,0.9496402877697842,3,2,32
1125,6,60,130,134,0.46153846153846156,0.9701492537313433,3,4,32
748,29,60,129,136,0.46511627906976744,0.9485294117647058,3,6,32
1817,13,60,127,144,0.47244094488188976,0.8819444444444444,3,5,32
104,1,60,126,134,0.47619047619047616,0.9402985074626866,3,4,32
1870,1,60,126,135,0.47619047619047616,0.9333333333333333,3,14,25
2008,11,60,125,132,0.48,0.946969696969697,3,12,32
92,15,60,124,126,0.4838709677419355,0.9841269841269841,3,4,32
368,11,60,123,135,0.4878048780487805,0.9111111111111111,3,17,26
525,19,60,123,124,0.4878048780487805,0.9919354838709677,3,7,32
1876,27,60,120,145,0.5,0.8275862068965517,3,5,30
1421,26,60,119,124,0.5042016806722689,0.9596774193548387,3,1,32
44,22,60,118,125,0.5084745762711864,0.944,3,10,32
189,16,60,118,125,0.5084745762711864,0.944,3,1,32
1646,29,60,116,122,0.5172413793103449,0.9508196721311475,3,18,21
1051,6,60,113,115,0.5309734513274337,0.9826086956521739,3,4,32
1311,21,60,113,119,0.5309734513274337,0.9495798319327731,3,4,32
1327,11,60,111,116,0.5405405405405406,0.9568965517241379,3,5,32
1790,8,60,111,114,0.5405405405405406,0.9736842105263158,3,13,28
1017,0,60,108,120,0.5555555555555556,0.9,3,13,25
381,30,60,103,111,0.5825242718446602,0.9279279279279279,3,3,32
677,15,60,101,110,0.594059405940594,0.9181818181818182,3,10,32
1828,0,61,157,162,0.3885350318471338,0.9691358024691358,3,8,32
979,3,61,155,162,0.3935483870967742,0.9567901234567902,3,13,31
1441,6,61,149,155,0.40939597315436244,0.9612903225806452,3,12,30
250,22,61,147,153,0.41496598639455784,0.9607843137254902,3,14,32
29,10,61,144,158,0.4236111111111111,0.9113924050632911,3,1,32
1702,21,61,143,165,0.42657342657342656,0.8666666666666667,3,18,22
1668,28,61,140,141,0.4357142857142857,0.9929078014184397,3,11,29
185,24,61,138,153,0.4420289855072464,0.9019607843137255,3,17,24
884,25,61,137,149,0.44525547445255476,0.9194630872483222,3,1,32
1034,7,61,137,144,0.44525547445255476,0.9513888888888888,3,13,32
1295,30,61,137,148,0.44525547445255476,0.9256756756756757,3,9,32
1440,3,61,137,141,0.44525547445255476,0.9716312056737588,3,6,32
995,24,61,135,146,0.45185185185185184,0.9246575342465754,3,3,32
1968,17,61,135,140,0.45185185185185184,0.9642857142857143,3,1,31
2037,29,61,134,137,0.4552238805970149,0.9781021897810219,3,11,31
896,31,61,132,139,0.4621212121212121,0.9496402877697842,3,13,32
1073,31,61,131,138,0.46564885496183206,0.9492753623188406,3,9,27
1641,9,61,131,138,0.46564885496183206,0.9492753623188406,3,3,30
1,31,61,130,140,0.46923076923076923,0.9285714285714286,3,2,30
414,17,61,129,140,0.4728682170542636,0.9214285714285714,3,2,32
814,18,61,128,132,0.4765625,0.9696969696969697,3,9,32
996,1,61,128,136,0.4765625,0.9411764705882353,3,5,32
1967,0,61,128,133,0.4765625,0.9624060150375939,3,2,32
1192,30,61,127,129,0.48031496062992124,0.9844961240310077,3,9,32
1197,1,61,127,133,0.48031496062992124,0.9548872180451128,3,4,30
1383,28,61,127,129,0.48031496062992124,0.9844961240310077,3,5,32
422,13,61,125,142,0.488,0.8802816901408451,3,16,23
960,15,61,125,132,0.488,0.946969696969697,3,3,32
974,5,61,125,139,0.488,0.8992805755395683,3,15,27
1438,26,61,125,147,0.488,0.8503401360544217,3,9,32
143,27,61,123,131,0.4959349593495935,0.9389312977099237,3,14,32
572,13,61,123,128,0.4959349593495935,0.9609375,3,14,26
1416,16,61,122,127,0.5,0.9606299212598425,3,12,26
930,6,61,121,123,0.5041322314049587,0.983739837398374,3,3,32
1230,2,61,121,165,0.5041322314049587,0.7333333333333333,3,19,22
418,18,61,120,121,0.5083333333333333,0.9917355371900827,3,14,30
1028,9,61,120,120,0.5083333333333333,1.0,3,15,24
1066,27,61,120,127,0.5083333333333333,0.9448818897637795,3,5,32
1319,8,61,120,125,0.5083333333333333,0.96,3,3,30
702,28,61,119,122,0.5126050420168067,0.9754098360655737,3,2,30
1102,22,61,114,117,0.5350877192982456,0.9743589743589743,3,3,32
160,19,61,113,118,0.5398230088495575,0.9576271186440678,3,9,32
113,27,61,112,119,0.5446428571428571,0.9411764705882353,3,3,31
290,28,61,112,117,0.5446428571428571,0.9572649572649573,3,5,30
1624,5,61,109,113,0.5596330275229358,0.9646017699115044,3,13,25
1815,19,61,109,113,0.5596330275229358,0.9646017699115044,3,15,30
923,13,61,104,184,0.5865384615384616,0.5652173913043478,3,18,22
1407,16,61,101,117,0.6039603960396039,0.8632478632478633,3,8,32
924,16,62,153,154,0.40522875816993464,0.9935064935064936,3,14,32
1682,6,62,145,153,0.42758620689655175,0.9477124183006536,3,3,32
810,28,62,144,147,0.4305555555555556,0.9795918367346939,3,7,32
1026,25,62,144,154,0.4305555555555556,0.935064935064935,3,9,32
1615,24,62,144,150,0.4305555555555556,0.96,3,14,32
982,24,62,143,147,0.43356643356643354,0.9727891156462585,3,9,32
1144,5,62,139,141,0.4460431654676259,0.9858156028368794,3,5,32
618,21,62,138,146,0.4492753623188406,0.9452054794520548,3,18,22
1555,1,62,137,138,0.45255474452554745,0.9927536231884058,3,0,32
970,11,62,135,171,0.45925925925925926,0.7894736842105263,3,7,32
1951,8,62,135,139,0.45925925925925926,0.9712230215827338,3,2,31
1455,3,62,131,140,0.4732824427480916,0.9357142857142857,3,1,32
728,27,62,129,138,0.4806201550387597,0.9347826086956522,3,4,32
438,1,62,128,131,0.484375,0.9770992366412213,3,0,32
921,8,62,126,132,0.49206349206349204,0.9545454545454546,3,8,27
1272,31,62,126,164,0.49206349206349204,0.7682926829268293,3,6,29
1378,25,62,126,137,0.49206349206349204,0.9197080291970803,3,6,30
1380,14,62,125,129,0.496,0.9689922480620154,3,3,32
1405,11,62,124,132,0.5,0.9393939393939394,3,9,27
1502,12,62,124,132,0.5,0.9393939393939394,3,11,31
1888,15,62,123,128,0.5040650406504065,0.9609375,3,1,32
1135,15,62,122,130,0.5081967213114754,0.9384615384615385,3,7,32
407,28,62,120,123,0.5166666666666667,0.975609756097561,3,12,26
770,15,62,120,123,0.5166666666666667,0.975609756097561,3,1,32
1220,19,62,120,126,0.5166666666666667,0.9523809523809523,3,0,32
1569,26,62,118,122,0.5254237288135594,0.9672131147540983,3,2,32
123,1,62,115,122,0.5391304347826087,0.9426229508196722,3,7,30
1134,6,62,114,120,0.543859649122807,0.95,3,7,29
413,17,62,107,114,0.5794392523364486,0.9385964912280702,3,6,29
1985,17,62,90,106,0.6888888888888889,0.8490566037735849,3,11,32
1504,15,63,148,152,0.42567567567567566,0.9736842105263158,3,13,32
815,0,63,145,150,0.43448275862068964,0.9666666666666667,3,4,32
1365,18,63,144,145,0.4375,0.993103448275862,3,8,29
1649,0,63,143,154,0.4405594405594406,0.9285714285714286,3,10,32
1080,16,63,142,144,0.44366197183098594,0.9861111111111112,3,1,32
1142,11,63,140,145,0.45,0.9655172413793104,3,0,32
6,13,63,139,157,0.45323741007194246,0.8853503184713376,3,6,32
1089,14,63,139,151,0.45323741007194246,0.9205298013245033,3,5,32
1206,13,63,138,147,0.45652173913043476,0.9387755102040817,3,9,30
1973,23,63,138,139,0.45652173913043476,0.9928057553956835,3,15,32
1107,23,63,137,140,0.45985401459854014,0.9785714285714285,3,3,32
1810,6,63,137,140,0.45985401459854014,0.9785714285714285,3,5,30
1892,28,63,137,138,0.45985401459854014,0.9927536231884058,3,11,32
721,26,63,136,140,0.4632352941176471,0.9714285714285714,3,9,32
1054,26,63,136,164,0.4632352941176471,0.8292682926829268,3,1,32
410,26,63,135,139,0.4666666666666667,0.9712230215827338,3,13,32
1821,19,63,133,135,0.47368421052631576,0.9851851851851852,3,10,32
1833,11,63,133,147,0.47368421052631576,0.9047619047619048,3,13,27
272,3,63,132,134,0.4772727272727273,0.9850746268656716,3,11,32
518,19,63,130,131,0.4846153846153846,0.9923664122137404,3,12,30
249,5,63,129,156,0.4883720930232558,0.8269230769230769,3,15,28
317,28,63,127,133,0.49606299212598426,0.9548872180451128,3,12,30
880,22,63,127,130,0.49606299212598426,0.9769230769230769,3,6,32
481,25,63,126,130,0.5,0.9692307692307692,3,5,32
704,15,63,126,131,0.5,0.9618320610687023,3,0,32
1673,27,63,126,138,0.5,0.9130434782608695,3,13,26
1941,0,63,122,127,0.5163934426229508,0.9606299212598425,3,12,27
925,5,63,121,128,0.5206611570247934,0.9453125,3,13,28
1381,23,63,119,125,0.5294117647058824,0.952,3,0,32
1068,14,63,118,120,0.5338983050847458,0.9833333333333333,3,14,32
1168,25,63,118,125,0.5338983050847458,0.944,3,11,29
1698,4,63,116,118,0.5431034482758621,0.9830508474576272,3,12,32
94,4,63,114,123,0.5526315789473685,0.926829268292683,3,2,32
786,21,63,114,122,0.5526315789473685,0.9344262295081968,3,3,32
737,19,63,100,116,0.63,0.8620689655172413,3,5,32
487,4,64,154,192,0.4155844155844156,0.8020833333333334,3,9,32
738,1,64,153,154,0.41830065359477125,0.9935064935064936,3,9,32
1511,3,64,153,162,0.41830065359477125,0.9444444444444444,3,11,32
703,19,64,152,157,0.42105263157894735,0.9681528662420382,3,0,32
1422,31,64,151,166,0.423841059602649,0.9096385542168675,3,8,32
892,27,64,148,171,0.43243243243243246,0.8654970760233918,3,13,32
462,26,64,145,149,0.4413793103448276,0.9731543624161074,3,7,32
1423,18,64,144,145,0.4444444444444444,0.993103448275862,3,6,32
1759,18,64,144,151,0.4444444444444444,0.9536423841059603,3,12,32
817,15,64,142,151,0.4507042253521127,0.9403973509933775,3,12,32
1430,11,64,142,159,0.4507042253521127,0.8930817610062893,3,8,31
1665,3,64,142,147,0.4507042253521127,0.9659863945578231,3,0,32
261,18,64,141,146,0.45390070921985815,0.9657534246575342,3,3,32
437,22,64,141,142,0.45390070921985815,0.9929577464788732,3,10,32
1384,20,64,140,143,0.45714285714285713,0.9790209790209791,3,11,32
1972,27,64,140,152,0.45714285714285713,0.9210526315789473,3,11,32
840,10,64,139,158,0.460431654676259,0.879746835443038,3,10,30
1907,30,64,139,142,0.460431654676259,0.9788732394366197,3,5,31
146,23,64,138,141,0.463768115942029,0.9787234042553191,3,14,32
1761,18,64,136,136,0.47058823529411764,1.0,3,14,32
1903,27,64,136,172,0.47058823529411764,0.7906976744186046,3,4,32
743,16,64,134,141,0.47761194029850745,0.950354609929078,3,4,32
1699,1,64,134,135,0.47761194029850745,0.9925925925925926,3,6,32
548,20,64,133,134,0.48120300751879697,0.9925373134328358,3,0,32
1578,21,64,132,141,0.48484848484848486,0.9361702127659575,3,13,32
425,5,64,131,134,0.48854961832061067,0.9776119402985075,3,0,32
120,20,64,129,132,0.49612403100775193,0.9772727272727273,3,4,32
1363,3,64,129,134,0.49612403100775193,0.9626865671641791,3,0,32
1836,14,64,129,134,0.49612403100775193,0.9626865671641791,3,19,24
2016,21,64,129,141,0.49612403100775193,0.9148936170212766,3,0,32
597,11,64,128,140,0.5,0.9142857142857143,3,14,26
1898,31,64,128,137,0.5,0.9343065693430657,3,13,31
180,0,64,125,128,0.512,0.9765625,3,8,32
1385,3,64,124,128,0.5161290322580645,0.96875,3,1,32
1310,3,64,123,137,0.5203252032520326,0.8978102189781022,3,9,32
1762,12,64,123,136,0.5203252032520326,0.9044117647058824,3,10,32
440,6,64,122,127,0.5245901639344263,0.9606299212598425,3,8,32
990,18,64,122,125,0.5245901639344263,0.976,3,11,32
1487,0,64,122,136,0.5245901639344263,0.8970588235294118,3,1,32
1945,22,64,122,130,0.5245901639344263,0.9384615384615385,3,10,29
1050,9,64,121,125,0.5289256198347108,0.968,3,11,27
125,10,64,120,131,0.5333333333333333,0.916030534351145,3,0,32
1464,14,64,119,128,0.5378151260504201,0.9296875,3,3,32
1754,4,64,119,123,0.5378151260504201,0.967479674796748,3,13,32
778,5,64,117,119,0.5470085470085471,0.9831932773109243,3,15,32
694,16,64,116,128,0.5517241379310345,0.90625,3,0,32
894,19,64,116,120,0.5517241379310345,0.9666666666666667,3,10,32
138,23,64,115,119,0.5565217391304348,0.9663865546218487,3,9,31
522,18,64,115,118,0.5565217391304348,0.9745762711864406,3,7,31
961,19,64,115,128,0.5565217391304348,0.8984375,3,17,26
1193,15,64,114,120,0.5614035087719298,0.95,3,3,32
328,15,64,112,120,0.5714285714285714,0.9333333333333333,3,16,30
905,16,64,112,118,0.5714285714285714,0.9491525423728814,3,11,32
50,31,64,110,120,0.5818181818181818,0.9166666666666666,3,7,32
850,26,64,108,114,0.5925925925925926,0.9473684210526315,3,14,32
1983,5,64,107,109,0.5981308411214953,0.981651376146789,3,16,32
1695,23,64,105,126,0.6095238095238096,0.8333333333333334,3,0,32
1947,7,64,105,112,0.6095238095238096,0.9375,3,14,32
813,2,64,100,143,0.64,0.6993006993006993,3,19,25
617,29,65,159,161,0.4088050314465409,0.9875776397515528,3,15,32
788,9,65,157,162,0.4140127388535032,0.9691358024691358,3,10,32
802,22,65,157,169,0.4140127388535032,0.9289940828402367,3,7,32
1669,1,65,151,168,0.4304635761589404,0.8988095238095238,3,6,32
232,24,65,148,170,0.4391891891891892,0.8705882352941177,3,1,32
1643,20,65,147,147,0.4421768707482993,1.0,3,10,32
356,3,65,146,170,0.4452054794520548,0.8588235294117647,3,1,32
1011,6,65,146,162,0.4452054794520548,0.9012345679012346,3,15,32
484,26,65,143,180,0.45454545454545453,0.7944444444444444,3,14,32
12,4,65,141,148,0.46099290780141844,0.9527027027027027,3,14,32
891,16,65,141,148,0.46099290780141844,0.9527027027027027,3,9,32
398,0,65,140,142,0.4642857142857143,0.9859154929577465,3,18,26
1539,29,65,140,144,0.4642857142857143,0.9722222222222222,3,8,30
1434,14,65,139,148,0.4676258992805755,0.9391891891891891,3,13,29
1541,29,65,139,150,0.4676258992805755,0.9266666666666666,3,14,30
1581,10,65,137,145,0.4744525547445255,0.9448275862068966,3,1,32
1122,0,65,136,150,0.47794117647058826,0.9066666666666666,3,14,32
136,10,65,135,144,0.48148148148148145,0.9375,3,1,32
209,22,65,134,142,0.48507462686567165,0.9436619718309859,3,6,32
818,10,65,134,141,0.48507462686567165,0.950354609929078,3,3,31
511,16,65,132,142,0.49242424242424243,0.9295774647887324,3,5,32
1595,1,65,130,132,0.5,0.9848484848484849,3,13,32
234,7,65,126,129,0.5158730158730159,0.9767441860465116,3,2,32
269,1,65,126,131,0.5158730158730159,0.9618320610687023,3,14,31
1035,24,65,126,128,0.5158730158730159,0.984375,3,8,32
1683,21,65,125,141,0.52,0.8865248226950354,3,10,32
1596,2,65,123,144,0.5284552845528455,0.8541666666666666,3,5,30
1824,26,65,123,129,0.5284552845528455,0.9534883720930233,3,3,32
1882,5,65,123,125,0.5284552845528455,0.984,3,11,32
585,13,65,122,128,0.5327868852459017,0.953125,3,3,31
1007,6,65,122,125,0.5327868852459017,0.976,3,14,28
1751,26,65,122,126,0.5327868852459017,0.9682539682539683,3,1,32
1547,13,65,121,122,0.5371900826446281,0.9918032786885246,3,4,32
186,1,65,120,122,0.5416666666666666,0.9836065573770492,3,2,32
16,8,65,118,120,0.5508474576271186,0.9833333333333333,3,4,32
1872,27,65,116,124,0.5603448275862069,0.9354838709677419,3,17,27
1329,7,65,113,118,0.5752212389380531,0.9576271186440678,3,3,32
366,26,65,112,117,0.5803571428571429,0.9572649572649573,3,20,23
859,3,65,111,115,0.5855855855855856,0.9652173913043478,3,10,31
1167,2,65,107,141,0.6074766355140186,0.7588652482269503,3,14,32
1140,28,65,99,112,0.6565656565656566,0.8839285714285714,3,11,32
229,9,66,150,153,0.44,0.9803921568627451,3,9,32
434,16,66,148,150,0.44594594594594594,0.9866666666666667,3,2,32
1757,8,66,146,150,0.4520547945205479,0.9733333333333334,3,2,32
625,0,66,144,153,0.4583333333333333,0.9411764705882353,3,4,32
1165,6,66,144,149,0.4583333333333333,0.9664429530201343,3,5,32
163,16,66,142,146,0.4647887323943662,0.9726027397260274,3,2,32
945,23,66,141,142,0.46808510638297873,0.9929577464788732,3,13,32
1989,3,66,141,154,0.46808510638297873,0.9155844155844156,3,6,32
84,27,66,139,157,0.4748201438848921,0.8853503184713376,3,7,32
415,3,66,137,144,0.48175182481751827,0.9513888888888888,3,15,32
632,3,66,137,143,0.48175182481751827,0.958041958041958,3,3,32
452,10,66,135,153,0.4888888888888889,0.8823529411764706,3,10,32
1632,14,66,135,142,0.4888888888888889,0.9507042253521126,3,2,32
173,30,66,134,144,0.4925373134328358,0.9305555555555556,3,2,32
1612,3,66,134,138,0.4925373134328358,0.9710144927536232,3,9,32
1706,16,66,133,144,0.49624060150375937,0.9236111111111112,3,2,32
25,11,66,132,141,0.5,0.9361702127659575,3,2,32
375,26,66,132,144,0.5,0.9166666666666666,3,2,32
1348,8,66,131,144,0.5038167938931297,0.9097222222222222,3,14,32
2000,9,66,131,137,0.5038167938931297,0.9562043795620438,3,9,32
1228,29,66,130,139,0.5076923076923077,0.935251798561151,3,10,29
1245,4,66,130,134,0.5076923076923077,0.9701492537313433,3,12,32
115,2,66,128,151,0.515625,0.847682119205298,3,19,26
662,17,66,128,138,0.515625,0.927536231884058,3,2,32
1205,17,66,128,130,0.515625,0.9846153846153847,3,3,32
679,8,66,127,134,0.5196850393700787,0.9477611940298507,3,4,32
1529,15,66,127,132,0.5196850393700787,0.9621212121212122,3,3,32
1419,5,66,126,134,0.5238095238095238,0.9402985074626866,3,14,32
1636,27,66,126,129,0.5238095238095238,0.9767441860465116,3,16,31
1159,16,66,125,136,0.528,0.9191176470588235,3,2,32
1614,16,66,123,137,0.5365853658536586,0.8978102189781022,3,2,32
1993,16,66,123,126,0.5365853658536586,0.9761904761904762,3,16,31
346,22,66,119,132,0.5546218487394958,0.9015151515151515,3,3,32
1241,31,66,119,126,0.5546218487394958,0.9444444444444444,3,9,32
442,15,66,118,125,0.559322033898305,0.944,3,12,32
948,15,66,118,120,0.559322033898305,0.9833333333333333,3,17,31
315,13,66,116,118,0.5689655172413793,0.9830508474576272,3,10,32
312,23,66,115,121,0.5739130434782609,0.9504132231404959,3,10,32
1954,19,66,114,129,0.5789473684210527,0.8837209302325582,3,5,32
1003,11,66,109,119,0.6055045871559633,0.9159663865546218,3,14,29
1980,5,66,107,132,0.616822429906542,0.8106060606060606,3,2,32
611,2,66,101,147,0.6534653465346535,0.6870748299319728,3,17,25
997,14,66,100,109,0.66,0.9174311926605505,3,18,26
1409,17,66,100,152,0.66,0.6578947368421053,3,13,27
1778,11,67,153,183,0.43790849673202614,0.8360655737704918,3,6,32
664,21,67,152,165,0.4407894736842105,0.9212121212121213,3,18,25
1364,28,67,152,158,0.4407894736842105,0.9620253164556962,3,12,32
1705,30,67,150,169,0.44666666666666666,0.8875739644970414,3,6,32
616,1,67,148,150,0.4527027027027027,0.9866666666666667,3,3,32
1875,18,67,145,152,0.46206896551724136,0.9539473684210527,3,3,32
1213,20,67,142,146,0.47183098591549294,0.9726027397260274,3,12,30
1556,1,67,142,152,0.47183098591549294,0.9342105263157895,3,12,32
409,24,67,140,156,0.4785714285714286,0.8974358974358975,3,11,32
1298,6,67,140,145,0.4785714285714286,0.9655172413793104,3,13,32
1495,23,67,140,143,0.4785714285714286,0.9790209790209791,3,13,29
1188,8,67,139,144,0.48201438848920863,0.9652777777777778,3,3,32
1890,10,67,139,155,0.48201438848920863,0.896774193548387,3,3,32
764,8,67,138,142,0.4855072463768116,0.971830985915493,3,15,32
651,6,67,137,139,0.48905109489051096,0.9856115107913669,3,4,32
1707,19,67,137,149,0.48905109489051096,0.9194630872483222,3,16,32
2032,24,67,137,144,0.48905109489051096,0.9513888888888888,3,17,32
754,24,67,135,148,0.4962962962962963,0.9121621621621622,3,16,32
1100,7,67,135,139,0.4962962962962963,0.9712230215827338,3,13,30
196,6,67,133,149,0.5037593984962406,0.8926174496644296,3,19,26
1909,27,67,133,135,0.5037593984962406,0.9851851851851852,3,3,32
5,29,67,130,135,0.5153846153846153,0.9629629629629629,3,11,32
264,8,67,130,131,0.5153846153846153,0.9923664122137404,3,3,32
278,11,67,130,136,0.5153846153846153,0.9558823529411765,3,3,32
233,24,67,129,139,0.5193798449612403,0.9280575539568345,3,3,32
1534,15,67,129,133,0.5193798449612403,0.9699248120300752,3,3,32
1725,6,67,129,135,0.5193798449612403,0.9555555555555556,3,3,32
1711,6,67,128,134,0.5234375,0.9552238805970149,3,8,31
326,28,67,127,131,0.5275590551181102,0.9694656488549618,3,5,32
365,25,67,127,140,0.5275590551181102,0.9071428571428571,3,12,32
483,20,67,127,131,0.5275590551181102,0.9694656488549618,3,3,32
1146,6,67,127,131,0.5275590551181102,0.9694656488549618,3,19,29
1161,6,67,127,136,0.5275590551181102,0.9338235294117647,3,3,32
1222,20,67,126,129,0.5317460317460317,0.9767441860465116,3,5,32
469,9,67,124,126,0.5403225806451613,0.9841269841269841,3,16,26
1038,21,67,124,130,0.5403225806451613,0.9538461538461539,3,12,32
400,19,67,123,128,0.5447154471544715,0.9609375,3,13,32
69,31,67,116,128,0.5775862068965517,0.90625,3,13,30
126,25,67,115,119,0.5826086956521739,0.9663865546218487,3,11,32
1093,6,67,113,115,0.5929203539823009,0.9826086956521739,3,16,27
62,1,68,153,167,0.4444444444444444,0.9161676646706587,3,13,32
133,7,68,147,154,0.46258503401360546,0.9545454545454546,3,6,32
1091,19,68,145,154,0.4689655172413793,0.9415584415584416,3,4,32
1982,19,68,145,148,0.4689655172413793,0.9797297297297297,3,4,32
102,29,68,144,154,0.4722222222222222,0.935064935064935,3,8,32
578,7,68,141,143,0.48226950354609927,0.986013986013986,3,10,32
1210,18,68,141,144,0.48226950354609927,0.9791666666666666,3,6,32
526,0,68,139,143,0.4892086330935252,0.972027972027972,3,8,31
678,20,68,139,145,0.4892086330935252,0.9586206896551724,3,9,31
1731,9,68,139,147,0.4892086330935252,0.9455782312925171,3,11,32
1852,14,68,137,142,0.49635036496350365,0.9647887323943662,3,15,32
635,24,68,136,139,0.5,0.9784172661870504,3,4,32
769,25,68,135,153,0.5037037037037037,0.8823529411764706,3,7,32
776,4,68,135,136,0.5037037037037037,0.9926470588235294,3,13,32
421,23,68,133,138,0.5112781954887218,0.9637681159420289,3,4,32
1991,22,68,133,135,0.5112781954887218,0.9851851851851852,3,7,32
1147,5,68,132,148,0.5151515151515151,0.8918918918918919,3,17,30
66,29,68,131,134,0.5190839694656488,0.9776119402985075,3,4,32
445,31,68,131,139,0.5190839694656488,0.9424460431654677,3,16,32
1226,23,68,130,132,0.5230769230769231,0.9848484848484849,3,12,32
1524,1,68,130,132,0.5230769230769231,0.9848484848484849,3,4,32
1496,10,68,129,143,0.5271317829457365,0.9020979020979021,3,17,32
577,21,68,123,137,0.5528455284552846,0.8978102189781022,3,9,32
153,19,68,122,139,0.5573770491803278,0.8776978417266187,3,13,32
558,1,68,122,127,0.5573770491803278,0.9606299212598425,3,14,28
497,22,68,120,131,0.5666666666666667,0.916030534351145,3,18,31
486,4,68,119,124,0.5714285714285714,0.9596774193548387,3,12,32
639,24,68,113,118,0.6017699115044248,0.9576271186440678,3,6,32
24,12,68,110,128,0.6181818181818182,0.859375,3,6,32
465,24,69,150,166,0.46,0.9036144578313253,3,14,32
1481,30,69,150,156,0.46,0.9615384615384616,3,5,32
916,14,69,147,157,0.46938775510204084,0.9363057324840764,3,15,32
619,29,69,146,151,0.4726027397260274,0.9668874172185431,3,7,32
1763,25,69,144,167,0.4791666666666667,0.8622754491017964,3,8,32
417,12,69,142,170,0.4859154929577465,0.8352941176470589,3,8,32
1317,27,69,142,144,0.4859154929577465,0.9861111111111112,3,17,32
285,21,69,139,145,0.49640287769784175,0.9586206896551724,3,12,32
1065,5,69,133,136,0.518796992481203,0.9779411764705882,3,16,32
1781,30,69,132,135,0.5227272727272727,0.9777777777777777,3,13,29
1538,19,69,131,147,0.5267175572519084,0.891156462585034,3,18,29
159,19,69,130,143,0.5307692307692308,0.9090909090909091,3,14,28
431,9,69,130,134,0.5307692307692308,0.9701492537313433,3,10,32
1120,31,69,129,152,0.5348837209302325,0.8486842105263158,3,11,32
1593,23,69,129,134,0.5348837209302325,0.9626865671641791,3,5,32
430,31,69,126,134,0.5476190476190477,0.9402985074626866,3,13,32
555,0,69,125,128,0.552,0.9765625,3,8,31
516,12,69,124,139,0.5564516129032258,0.8920863309352518,3,18,26
1902,22,69,123,126,0.5609756097560976,0.9761904761904762,3,12,32
321,26,69,122,125,0.5655737704918032,0.976,3,16,31
879,12,69,120,128,0.575,0.9375,3,5,32
35,7,69,119,121,0.5798319327731093,0.9834710743801653,3,20,29
265,13,69,116,118,0.5948275862068966,0.9830508474576272,3,16,32
86,7,69,112,118,0.6160714285714286,0.9491525423728814,3,14,32
212,4,69,110,121,0.6272727272727273,0.9090909090909091,3,5,32
864,2,69,103,131,0.6699029126213593,0.7862595419847328,3,20,26
556,10,70,153,162,0.45751633986928103,0.9444444444444444,3,18,32
673,1,70,144,145,0.4861111111111111,0.993103448275862,3,12,32
304,23,70,143,144,0.48951048951048953,0.9930555555555556,3,6,32
1855,12,70,140,153,0.5,0.9150326797385621,3,20,26
1767,20,70,136,141,0.5147058823529411,0.9645390070921985,3,6,32
1258,18,70,133,135,0.5263157894736842,0.9851851851851852,3,19,32
877,12,70,132,146,0.5303030303030303,0.9041095890410958,3,19,26
1696,11,70,131,141,0.5343511450381679,0.9290780141843972,3,6,32
1894,21,70,130,139,0.5384615384615384,0.935251798561151,3,12,32
388,30,70,129,133,0.5426356589147286,0.9699248120300752,3,14,29
423,26,70,129,145,0.5426356589147286,0.8896551724137931,3,15,31
1523,19,70,128,137,0.546875,0.9343065693430657,3,10,32
1775,7,70,127,130,0.5511811023622047,0.9769230769230769,3,17,30
1745,24,70,126,129,0.5555555555555556,0.9767441860465116,3,16,31
280,13,70,125,135,0.56,0.9259259259259259,3,10,32
1346,19,70,125,143,0.56,0.8741258741258742,3,16,31
1737,7,70,123,125,0.5691056910569106,0.984,3,17,28
1988,25,70,123,133,0.5691056910569106,0.924812030075188,3,10,32
1457,22,70,122,140,0.5737704918032787,0.8714285714285714,3,6,32
835,30,70,121,123,0.5785123966942148,0.983739837398374,3,16,32
1499,21,70,117,125,0.5982905982905983,0.936,3,19,29
1831,7,70,114,120,0.6140350877192983,0.95,3,21,27
1237,29,70,113,120,0.6194690265486725,0.9416666666666667,3,13,30
1479,28,70,108,117,0.6481481481481481,0.9230769230769231,3,6,32
286,6,70,105,111,0.6666666666666666,0.9459459459459459,3,7,32
1503,14,70,103,116,0.6796116504854369,0.8879310344827587,3,18,32
696,23,71,154,158,0.461038961038961,0.9746835443037974,3,7,32
1041,22,71,153,164,0.46405228758169936,0.9329268292682927,3,11,32
439,30,71,151,155,0.47019867549668876,0.9741935483870968,3,19,30
832,5,71,149,150,0.47651006711409394,0.9933333333333333,3,19,32
912,7,71,146,149,0.4863013698630137,0.9798657718120806,3,8,32
527,13,71,144,159,0.4930555555555556,0.9056603773584906,3,7,32
